clip,species,probability
C_20090423_053100.wav,8,0.998958626260358473203382345673
C_20090423_053100.wav,9,0.947507976507665383714140716620
C_20090423_053100.wav,10,0.709902493563238201623732948065
C_20090423_053100.wav,11,0.953004062757602965483272328129
C_20090423_053100.wav,12,0.864039832710341126897901631310
C_20090423_053100.wav,13,0.843209469137603750965581639321
C_20090423_053100.wav,14,0.883653018153865654760181769234
C_20090423_053100.wav,15,0.755597693808111037228059103654
C_20090423_053100.wav,16,0.787581062943723653191341327329
C_20090423_053100.wav,17,0.000000000000000000000000000000
C_20090423_053100.wav,18,0.855149642916240404488803505956
C_20090423_053100.wav,19,0.456797178576648255088343830721
C_20090423_053100.wav,20,0.985960935559972329045308470086
C_20090423_053100.wav,21,0.229233112466881827629094914300
C_20090423_053100.wav,22,0.888995655802361617325857423566
C_20090423_053100.wav,23,0.949557153604864478957381379587
C_20090423_053100.wav,24,0.617431117531385798002929732320
C_20090423_053100.wav,25,0.000000000000000000000000000000
C_20090423_053100.wav,26,0.923270631996867763291447772644
C_20090423_053100.wav,27,0.825701823763421827173658584798
C_20090423_053100.wav,28,0.831527070075974039653488034674
C_20090423_053100.wav,29,0.000000000000000000000000000000
C_20090423_053100.wav,30,0.659672972010606706305679836078
C_20090423_053100.wav,31,0.807909284322411935796992565884
C_20090423_053100.wav,32,0.999166174005914453637444694323
C_20090423_053100.wav,33,0.980376341388137229060362187738
C_20090423_053100.wav,34,0.677460749621858093760806696082
C_20090423_053100.wav,35,0.424819149551024732858195420704
C_20090425_052800.wav,1,0.612050629246418953499642157112
C_20090425_052800.wav,2,0.880184623708063607061546917976
C_20090425_052800.wav,3,0.000000000000000000000000000000
C_20090425_052800.wav,4,0.777454595231750533734782493411
C_20090425_052800.wav,5,0.202197339661023822721119813650
C_20090425_052800.wav,6,0.622388327491571136107495476608
C_20090425_052800.wav,7,0.871457812743281712286602669337
C_20090425_052800.wav,8,0.998904611134614150991239966970
C_20090425_052800.wav,9,0.936203430620342169632408513280
C_20090425_052800.wav,10,0.879220926296888638518112202291
C_20090425_052800.wav,11,0.866007839272080692794020251313
C_20090425_052800.wav,12,0.895191538197720793057499122369
C_20090425_052800.wav,13,0.313565848257902679563358105952
C_20090425_052800.wav,14,0.539426928967490226796144270338
C_20090425_052800.wav,15,0.721189464649816591723663350422
C_20090425_052800.wav,16,0.679715491120428283444709904870
C_20090425_052800.wav,17,0.000000000000000000000000000000
C_20090425_052800.wav,18,0.783446480232387498787716140214
C_20090425_052800.wav,19,0.534392660261969743018539702462
C_20090425_052800.wav,20,0.934102938424040907250400778139
C_20090425_052800.wav,21,0.621579669865494954805740235315
C_20090425_052800.wav,22,0.878641302591745332328798667731
C_20090425_052800.wav,23,0.829302256680636951102769671706
C_20090425_052800.wav,24,0.594165685010488164863318161224
C_20090425_052800.wav,25,0.000000000000000000000000000000
C_20090425_052800.wav,26,0.438600098813870187264285505080
C_20090425_052800.wav,27,0.431019398601750314270475428202
C_20090425_052800.wav,28,0.769005445545256738348882663558
C_20090425_052800.wav,29,0.000000000000000000000000000000
C_20090425_052800.wav,30,0.595251673732972719221834267955
C_20090425_052800.wav,31,0.816452699474599863371793162514
C_20090425_052800.wav,32,0.980095174394253976224433699826
C_20090425_052800.wav,33,0.972145383581449973320331991999
C_20090425_052800.wav,34,0.585685948319375260240349234664
C_20090425_052800.wav,35,0.841787794723616089598294820462
C_20090427_052400.wav,1,0.621517456647048160967017338407
C_20090427_052400.wav,2,0.911956357612679680002543136652
C_20090427_052400.wav,3,0.000000000000000000000000000000
C_20090427_052400.wav,4,0.667185491880876613279838238668
C_20090427_052400.wav,5,0.423061853798350928634874890122
C_20090427_052400.wav,6,0.489799746062112073552441415814
C_20090427_052400.wav,7,0.696813693771883624350493846578
C_20090427_052400.wav,8,0.998923327395944138373806708842
C_20090427_052400.wav,9,0.915998592935780009405277723999
C_20090427_052400.wav,10,0.767501977261385470718835222215
C_20090427_052400.wav,11,0.636934709251178454714192866959
C_20090427_052400.wav,12,0.822732430932322622574304205045
C_20090427_052400.wav,13,0.730427428001253042921803171339
C_20090427_052400.wav,14,0.519117733438791084665808739373
C_20090427_052400.wav,15,0.600592001857403356979148156825
C_20090427_052400.wav,16,0.788008160392818846062823467946
C_20090427_052400.wav,17,0.000000000000000000000000000000
C_20090427_052400.wav,18,0.875866357209855839194290183514
C_20090427_052400.wav,19,0.637895723968808670001351401879
C_20090427_052400.wav,20,0.936986625761731195538573047088
C_20090427_052400.wav,21,0.351363478808058848912310168089
C_20090427_052400.wav,22,0.628799575674248933943033534888
C_20090427_052400.wav,23,0.878161432474117154001191920543
C_20090427_052400.wav,24,0.773709262945010300960291260708
C_20090427_052400.wav,25,0.000000000000000000000000000000
C_20090427_052400.wav,26,0.813191034066657381096376866481
C_20090427_052400.wav,27,0.794031363879957319262814507965
C_20090427_052400.wav,28,0.576680377046046022115888263215
C_20090427_052400.wav,29,0.000000000000000000000000000000
C_20090427_052400.wav,30,0.554075846923671844201919611805
C_20090427_052400.wav,31,0.755159036353596491153439274058
C_20090427_052400.wav,32,0.991549847812279061542994895717
C_20090427_052400.wav,33,0.953405150621782548903127008089
C_20090427_052400.wav,34,0.141136534041327643684837767069
C_20090427_052400.wav,35,0.290689733093298485755440196954
C_20090429_052100.wav,1,0.723984951077769611771373092779
C_20090429_052100.wav,2,0.967841788917435330574789986713
C_20090429_052100.wav,3,0.000000000000000000000000000000
C_20090429_052100.wav,4,0.691420795873209925730407121591
C_20090429_052100.wav,5,0.694181135806994475956344103906
C_20090429_052100.wav,6,0.655190566307003674495490486152
C_20090429_052100.wav,7,0.789538187060613960710497849504
C_20090429_052100.wav,8,0.999119731872156413565733146243
C_20090429_052100.wav,9,0.966556340756111076473189314129
C_20090429_052100.wav,10,0.757419623235293437701898255909
C_20090429_052100.wav,11,0.910901962048994096043941226526
C_20090429_052100.wav,12,0.882928354562248607351193641080
C_20090429_052100.wav,13,0.890708916650830295758112242765
C_20090429_052100.wav,14,0.739608667899829819170065547951
C_20090429_052100.wav,15,0.626892189894124762794547223166
C_20090429_052100.wav,16,0.750283251371230197612760548509
C_20090429_052100.wav,17,0.000000000000000000000000000000
C_20090429_052100.wav,18,0.861289506317827635584194467810
C_20090429_052100.wav,19,0.645600433511084426108084244333
C_20090429_052100.wav,20,0.977503040885855822850203367125
C_20090429_052100.wav,21,0.531236894503477996565266039397
C_20090429_052100.wav,22,0.910025426868113829215189980459
C_20090429_052100.wav,23,0.948169984404212073947348926595
C_20090429_052100.wav,24,0.760651334186806082904297454661
C_20090429_052100.wav,25,0.000000000000000000000000000000
C_20090429_052100.wav,26,0.865202092149404355936326282972
C_20090429_052100.wav,27,0.831969170864995888337034557480
C_20090429_052100.wav,28,0.750073010897088554571610075072
C_20090429_052100.wav,29,0.000000000000000000000000000000
C_20090429_052100.wav,30,0.759347495998381138981869753479
C_20090429_052100.wav,31,0.797678186173006453785205849272
C_20090429_052100.wav,32,0.997581014841786073432672310446
C_20090429_052100.wav,33,0.981346055845579656740085283673
C_20090429_052100.wav,34,0.832233998392898799423278433096
C_20090429_052100.wav,35,0.746871748959616166274599891040
C_20090501_051700.wav,1,0.706570717041140161640555561462
C_20090501_051700.wav,2,0.959451081268026473303223156108
C_20090501_051700.wav,3,0.000000000000000000000000000000
C_20090501_051700.wav,4,0.519011864140824896729498050263
C_20090501_051700.wav,5,0.131037993540096597833155556145
C_20090501_051700.wav,6,0.563641377395972531516576964350
C_20090501_051700.wav,7,0.791458856907481078657440320967
C_20090501_051700.wav,8,0.982355369129299549335598840116
C_20090501_051700.wav,9,0.954048984463330196348351819324
C_20090501_051700.wav,10,0.556924142188157667021641827887
C_20090501_051700.wav,11,0.733586327348377364998555094644
C_20090501_051700.wav,12,0.483671045075961369974493209156
C_20090501_051700.wav,13,0.129030186575103011925591545150
C_20090501_051700.wav,14,0.413888078452619878611074000219
C_20090501_051700.wav,15,0.805402435685430351242075630580
C_20090501_051700.wav,16,0.399372137232450685750961838494
C_20090501_051700.wav,17,0.000000000000000000000000000000
C_20090501_051700.wav,18,0.549201084740721823251874411653
C_20090501_051700.wav,19,0.579798289286669987774303081096
C_20090501_051700.wav,20,0.864186721460186602072894856974
C_20090501_051700.wav,21,0.594198905672776445108240750415
C_20090501_051700.wav,22,0.928204670267176568110301104753
C_20090501_051700.wav,23,0.931768165712465901151517755352
C_20090501_051700.wav,24,0.466992074338571594438462852850
C_20090501_051700.wav,25,0.000000000000000000000000000000
C_20090501_051700.wav,26,0.653238081824727867541469095158
C_20090501_051700.wav,27,0.544786217661435645531753380055
C_20090501_051700.wav,28,0.742466313367690533553400200617
C_20090501_051700.wav,29,0.000000000000000000000000000000
C_20090501_051700.wav,30,0.497469868876184717620958508633
C_20090501_051700.wav,31,0.727468468777051402440747551736
C_20090501_051700.wav,32,0.960896928789227500189440434042
C_20090501_051700.wav,33,0.977223675440760941590667698620
C_20090501_051700.wav,34,0.798298929981562155333563168824
C_20090501_051700.wav,35,0.923581032722033734572164576093
C_20090503_051400.wav,1,0.745996752205935864665775625326
C_20090503_051400.wav,2,0.973900088951131337466904369649
C_20090503_051400.wav,3,0.000000000000000000000000000000
C_20090503_051400.wav,4,0.798818694228629055942292325199
C_20090503_051400.wav,5,0.343061147305469771318087168765
C_20090503_051400.wav,6,0.675416584801267205762087542098
C_20090503_051400.wav,7,0.850484437885491995068321102735
C_20090503_051400.wav,8,0.998628416028137788629237547866
C_20090503_051400.wav,9,0.974699698385048995952217865124
C_20090503_051400.wav,10,0.817377841263465909626972916158
C_20090503_051400.wav,11,0.871429816998668171912356683606
C_20090503_051400.wav,12,0.630639652211864909503447051975
C_20090503_051400.wav,13,0.311187445024659670167466174462
C_20090503_051400.wav,14,0.729099857321658273434650254785
C_20090503_051400.wav,15,0.905524331863846398960049555171
C_20090503_051400.wav,16,0.608813416034252208319799137826
C_20090503_051400.wav,17,0.000000000000000000000000000000
C_20090503_051400.wav,18,0.461459739004250413252350426774
C_20090503_051400.wav,19,0.812007057603020721003872495203
C_20090503_051400.wav,20,0.974736161501484899005731676880
C_20090503_051400.wav,21,0.649086291981785690197170879401
C_20090503_051400.wav,22,0.939971649138013010116310397279
C_20090503_051400.wav,23,0.979020369879266327828304383729
C_20090503_051400.wav,24,0.453336866831700380231495728367
C_20090503_051400.wav,25,0.000000000000000000000000000000
C_20090503_051400.wav,26,0.909746521197702273653362681216
C_20090503_051400.wav,27,0.614298913413226843616143924010
C_20090503_051400.wav,28,0.885682876836335619685769415810
C_20090503_051400.wav,29,0.000000000000000000000000000000
C_20090503_051400.wav,30,0.591189086360271343068006899557
C_20090503_051400.wav,31,0.897824430627629954670965162222
C_20090503_051400.wav,32,0.998656475095471507508193553804
C_20090503_051400.wav,33,0.989183988457158380747102910391
C_20090503_051400.wav,34,0.937197922102590008641698204883
C_20090503_051400.wav,35,0.937661014030590100887252447137
C_20090505_051100.wav,1,0.633764065913459351264691576944
C_20090505_051100.wav,2,0.897086096523589948681376426975
C_20090505_051100.wav,3,0.000000000000000000000000000000
C_20090505_051100.wav,4,0.739044671876864622817038252833
C_20090505_051100.wav,5,0.674101713805203672791321878321
C_20090505_051100.wav,6,0.676158999142222438827332098299
C_20090505_051100.wav,7,0.705962637145183147246996213653
C_20090505_051100.wav,8,0.998530190111233784122646284231
C_20090505_051100.wav,9,0.920708382460086904863771906093
C_20090505_051100.wav,10,0.524323835149500871999350692931
C_20090505_051100.wav,11,0.844690233765113429598159200395
C_20090505_051100.wav,12,0.838312432121714801169787278923
C_20090505_051100.wav,13,0.684733314227811362684406049084
C_20090505_051100.wav,14,0.580970980406171788601454863965
C_20090505_051100.wav,15,0.235956946764563912921630617348
C_20090505_051100.wav,16,0.782684019118696672201451747242
C_20090505_051100.wav,17,0.000000000000000000000000000000
C_20090505_051100.wav,18,0.862479415846239105825077331247
C_20090505_051100.wav,19,0.523149824097649540632914977323
C_20090505_051100.wav,20,0.914451947652345276118523997866
C_20090505_051100.wav,21,0.317582651896717638173583964090
C_20090505_051100.wav,22,0.902335301063934558385426498717
C_20090505_051100.wav,23,0.891975251854887241087510574289
C_20090505_051100.wav,24,0.713179350717567772655058888631
C_20090505_051100.wav,25,0.000000000000000000000000000000
C_20090505_051100.wav,26,0.375986940074464981442758926278
C_20090505_051100.wav,27,0.279047880555929661561265220371
C_20090505_051100.wav,28,0.783792375107938754652536772483
C_20090505_051100.wav,29,0.000000000000000000000000000000
C_20090505_051100.wav,30,0.677135985466629675144645261753
C_20090505_051100.wav,31,0.558077061840892119093382461870
C_20090505_051100.wav,32,0.986163065335556421331375531736
C_20090505_051100.wav,33,0.976045349998482469899840907601
C_20090505_051100.wav,34,0.482215242957553247293844833621
C_20090505_051100.wav,35,0.665912514918379105921530936030
C_20090507_050800.wav,1,0.798872394240159211520335702517
C_20090507_050800.wav,2,0.972811759242975693240396140027
C_20090507_050800.wav,3,0.000000000000000000000000000000
C_20090507_050800.wav,4,0.718825735884645822260097247636
C_20090507_050800.wav,5,0.093243151969986892702024761093
C_20090507_050800.wav,6,0.616439535819791162296610309568
C_20090507_050800.wav,7,0.792474984760284328899615502451
C_20090507_050800.wav,8,0.994533194445413770701236444438
C_20090507_050800.wav,9,0.965523109978689730859002793295
C_20090507_050800.wav,10,0.625196698934087913279711301584
C_20090507_050800.wav,11,0.840935090945052587940722332860
C_20090507_050800.wav,12,0.664875177935562056141804987419
C_20090507_050800.wav,13,0.242914192367138404016202457569
C_20090507_050800.wav,14,0.706947028453543846460149779887
C_20090507_050800.wav,15,0.869866640022858850223030913185
C_20090507_050800.wav,16,0.531984011297953474084465597116
C_20090507_050800.wav,17,0.000000000000000000000000000000
C_20090507_050800.wav,18,0.489023560570246984546827206941
C_20090507_050800.wav,19,0.666708933520054003452059987467
C_20090507_050800.wav,20,0.974135059116195911599334067432
C_20090507_050800.wav,21,0.697633265239019140224741022394
C_20090507_050800.wav,22,0.952485747035012764172279275954
C_20090507_050800.wav,23,0.977479828969890385259589038469
C_20090507_050800.wav,24,0.451124637351006052554680536559
C_20090507_050800.wav,25,0.000000000000000000000000000000
C_20090507_050800.wav,26,0.869998726628847807162969729688
C_20090507_050800.wav,27,0.775556839733711589346398795897
C_20090507_050800.wav,28,0.832073860636962647774339529860
C_20090507_050800.wav,29,0.000000000000000000000000000000
C_20090507_050800.wav,30,0.503217146459966402360919346393
C_20090507_050800.wav,31,0.872793317580268346311811455962
C_20090507_050800.wav,32,0.991769074405981054809444685816
C_20090507_050800.wav,33,0.986426703667045545742553258606
C_20090507_050800.wav,34,0.879434054479406479565284371347
C_20090507_050800.wav,35,0.942014268109379271365355634771
C_20090509_050500.wav,1,0.601962061534456083222721645143
C_20090509_050500.wav,2,0.963489179106123971862984944892
C_20090509_050500.wav,3,0.000000000000000000000000000000
C_20090509_050500.wav,4,0.495306407234276768747349706246
C_20090509_050500.wav,5,0.045319893435996738695337171521
C_20090509_050500.wav,6,0.485907393278380506096425506257
C_20090509_050500.wav,7,0.820925927633663898852489637648
C_20090509_050500.wav,8,0.971124297242917711159293503442
C_20090509_050500.wav,9,0.841436114392902112513183965348
C_20090509_050500.wav,10,0.454439885757159323098619552184
C_20090509_050500.wav,11,0.695585156908626101035508781933
C_20090509_050500.wav,12,0.392965781515524525957516743802
C_20090509_050500.wav,13,0.153072492396626902433354189270
C_20090509_050500.wav,14,0.734342880373115791670102225908
C_20090509_050500.wav,15,0.737306933794700358753004820755
C_20090509_050500.wav,16,0.601116433137690364674199372530
C_20090509_050500.wav,17,0.000000000000000000000000000000
C_20090509_050500.wav,18,0.240890238490279018357398399530
C_20090509_050500.wav,19,0.720837916523647592725865251850
C_20090509_050500.wav,20,0.956842803683321307950393475039
C_20090509_050500.wav,21,0.491782892106913838148329887190
C_20090509_050500.wav,22,0.860682698755333430717939791066
C_20090509_050500.wav,23,0.963810870631684579734610451851
C_20090509_050500.wav,24,0.444581373611477981278028437373
C_20090509_050500.wav,25,0.000000000000000000000000000000
C_20090509_050500.wav,26,0.660259309071941413726847258658
C_20090509_050500.wav,27,0.454253016600586145834483886574
C_20090509_050500.wav,28,0.823392029758376775561146132532
C_20090509_050500.wav,29,0.000000000000000000000000000000
C_20090509_050500.wav,30,0.229544670471380718446141599998
C_20090509_050500.wav,31,0.716726215407368028031953599566
C_20090509_050500.wav,32,0.847876469930871956570683778409
C_20090509_050500.wav,33,0.984015430621433484503768340801
C_20090509_050500.wav,34,0.897078970183245005820538153785
C_20090509_050500.wav,35,0.962122743658186174720015060302
C_20090511_050200.wav,1,0.642037682966359657399380012066
C_20090511_050200.wav,2,0.925797664459568792061361364176
C_20090511_050200.wav,3,0.000000000000000000000000000000
C_20090511_050200.wav,4,0.789276624145837990553786767123
C_20090511_050200.wav,5,0.577356380110391920190693326731
C_20090511_050200.wav,6,0.761252185840645578807084348227
C_20090511_050200.wav,7,0.386279112943798796919736560085
C_20090511_050200.wav,8,0.998514555723749142046585802746
C_20090511_050200.wav,9,0.959483393319830568657380354125
C_20090511_050200.wav,10,0.653436391020402740359429571981
C_20090511_050200.wav,11,0.942509173956704859875799229485
C_20090511_050200.wav,12,0.572030563970677974339196225628
C_20090511_050200.wav,13,0.879029899428550476336852170789
C_20090511_050200.wav,14,0.028548377851033812646619480802
C_20090511_050200.wav,15,0.261213583131820303862014043261
C_20090511_050200.wav,16,0.788878724865847980041166920273
C_20090511_050200.wav,17,0.000000000000000000000000000000
C_20090511_050200.wav,18,0.873056637800104229363284957799
C_20090511_050200.wav,19,0.193095250429717979478994038800
C_20090511_050200.wav,20,0.946029130348331359634528325842
C_20090511_050200.wav,21,0.503119249599175422105190591537
C_20090511_050200.wav,22,0.805105452665755616514786652260
C_20090511_050200.wav,23,0.770070118683169768658558496099
C_20090511_050200.wav,24,0.750539151855112107725176429085
C_20090511_050200.wav,25,0.000000000000000000000000000000
C_20090511_050200.wav,26,0.921449585505437429588937447988
C_20090511_050200.wav,27,0.856480455504616489115221611428
C_20090511_050200.wav,28,0.506327910545433246269908522663
C_20090511_050200.wav,29,0.000000000000000000000000000000
C_20090511_050200.wav,30,0.667048856304030213237865609699
C_20090511_050200.wav,31,0.826079801479664976859851321933
C_20090511_050200.wav,32,0.979890934066129926094390611979
C_20090511_050200.wav,33,0.891195581417546067726220826444
C_20090511_050200.wav,34,0.421973408270334693348502241861
C_20090511_050200.wav,35,0.439660765055660318623154125817
C_20090513_045900.wav,1,0.706204813154234889438498612435
C_20090513_045900.wav,2,0.972057144806523165669887021068
C_20090513_045900.wav,3,0.000000000000000000000000000000
C_20090513_045900.wav,4,0.891205835061898876681141246081
C_20090513_045900.wav,5,0.573080072274310126090313133318
C_20090513_045900.wav,6,0.855143939082192217071565210063
C_20090513_045900.wav,7,0.870680705757994388704901211895
C_20090513_045900.wav,8,0.999524384268479004767016249389
C_20090513_045900.wav,9,0.971756253727789953700266778469
C_20090513_045900.wav,10,0.697544985419359941936079394509
C_20090513_045900.wav,11,0.965596494741985167387099409098
C_20090513_045900.wav,12,0.773136591855105637094425219402
C_20090513_045900.wav,13,0.760403545080834963876270649052
C_20090513_045900.wav,14,0.821144322086881484068499048590
C_20090513_045900.wav,15,0.566242451438871863267365824868
C_20090513_045900.wav,16,0.748897454991308109129022341222
C_20090513_045900.wav,17,0.000000000000000000000000000000
C_20090513_045900.wav,18,0.829089928039963286465763303568
C_20090513_045900.wav,19,0.649822562470176778859354271844
C_20090513_045900.wav,20,0.971469579075325606609681017289
C_20090513_045900.wav,21,0.533597136039675845609053794760
C_20090513_045900.wav,22,0.933034723525443809855062227143
C_20090513_045900.wav,23,0.972800843507687917899318108539
C_20090513_045900.wav,24,0.786912046558245981131562984956
C_20090513_045900.wav,25,0.000000000000000000000000000000
C_20090513_045900.wav,26,0.903292415837304019099462948361
C_20090513_045900.wav,27,0.828207833557507600019675919611
C_20090513_045900.wav,28,0.859525140701635326223595257034
C_20090513_045900.wav,29,0.000000000000000000000000000000
C_20090513_045900.wav,30,0.744454717916770203345322443056
C_20090513_045900.wav,31,0.883894053413480262904045048344
C_20090513_045900.wav,32,0.998690795276471532382345230872
C_20090513_045900.wav,33,0.985855811851092278530472867715
C_20090513_045900.wav,34,0.801357297553089042985163814592
C_20090513_045900.wav,35,0.896272266368522974033794525894
C_20090515_045600.wav,1,0.740601423515148127307838876732
C_20090515_045600.wav,2,0.982104704975239828357302940276
C_20090515_045600.wav,3,0.000000000000000000000000000000
C_20090515_045600.wav,4,0.837246430218628656660939668654
C_20090515_045600.wav,5,0.502697961253964598071775071730
C_20090515_045600.wav,6,0.898494276519805512570826522278
C_20090515_045600.wav,7,0.774102976467968217910708972340
C_20090515_045600.wav,8,0.999216815124405743908653221297
C_20090515_045600.wav,9,0.930132644112432460659078969911
C_20090515_045600.wav,10,0.776539971927844185906053553481
C_20090515_045600.wav,11,0.961194898576210099427896693669
C_20090515_045600.wav,12,0.731038787729437977702673379099
C_20090515_045600.wav,13,0.688950563192431419956562876905
C_20090515_045600.wav,14,0.726288855580145220613985657110
C_20090515_045600.wav,15,0.837129584630362244546120109590
C_20090515_045600.wav,16,0.541233956454791886869770678459
C_20090515_045600.wav,17,0.000000000000000000000000000000
C_20090515_045600.wav,18,0.789291965396484607175864312012
C_20090515_045600.wav,19,0.802481501982499345615451602498
C_20090515_045600.wav,20,0.960139989197652865549059697514
C_20090515_045600.wav,21,0.662784055283178408224387112568
C_20090515_045600.wav,22,0.919018588562975247135966583301
C_20090515_045600.wav,23,0.972256950002782227571174189507
C_20090515_045600.wav,24,0.693054014978776056210563183413
C_20090515_045600.wav,25,0.000000000000000000000000000000
C_20090515_045600.wav,26,0.929845195436058036264626025513
C_20090515_045600.wav,27,0.810398796513919772444012323831
C_20090515_045600.wav,28,0.824453931658533645254749444575
C_20090515_045600.wav,29,0.000000000000000000000000000000
C_20090515_045600.wav,30,0.528708773361920458810914169590
C_20090515_045600.wav,31,0.860365564637633695177498793782
C_20090515_045600.wav,32,0.999175494240320372085761846392
C_20090515_045600.wav,33,0.977603040137256629193984736048
C_20090515_045600.wav,34,0.887259072873144205573225917760
C_20090515_045600.wav,35,0.882689787583920471014664599352
C_20090517_045400.wav,1,0.650325702918949977160423259193
C_20090517_045400.wav,2,0.972379501483815134044164096849
C_20090517_045400.wav,3,0.000000000000000000000000000000
C_20090517_045400.wav,4,0.825730157621541338563986300869
C_20090517_045400.wav,5,0.622731840613495402081412066764
C_20090517_045400.wav,6,0.769226289314601796576198466937
C_20090517_045400.wav,7,0.820059168129085858112148343935
C_20090517_045400.wav,8,0.999307504015519154627611442265
C_20090517_045400.wav,9,0.954702815734235987754630059499
C_20090517_045400.wav,10,0.607182200220414025615411901526
C_20090517_045400.wav,11,0.936317788253740457271590003074
C_20090517_045400.wav,12,0.858392017575192900480374191829
C_20090517_045400.wav,13,0.721419256400587016742065316066
C_20090517_045400.wav,14,0.873720042019721643278273859323
C_20090517_045400.wav,15,0.809144250044169677238414806197
C_20090517_045400.wav,16,0.636429069937939795309489454667
C_20090517_045400.wav,17,0.000000000000000000000000000000
C_20090517_045400.wav,18,0.856944842170178300300165119552
C_20090517_045400.wav,19,0.713606425394480270441022184968
C_20090517_045400.wav,20,0.973529243463815530112981377897
C_20090517_045400.wav,21,0.635178332661686884108576123253
C_20090517_045400.wav,22,0.906410835637693423905147938058
C_20090517_045400.wav,23,0.959853838378609491854831503588
C_20090517_045400.wav,24,0.762691647314152509906648447213
C_20090517_045400.wav,25,0.000000000000000000000000000000
C_20090517_045400.wav,26,0.872176535581324130497193891642
C_20090517_045400.wav,27,0.803173665240269452070265288057
C_20090517_045400.wav,28,0.779357650003468016564056597417
C_20090517_045400.wav,29,0.000000000000000000000000000000
C_20090517_045400.wav,30,0.745904493194100015607261866535
C_20090517_045400.wav,31,0.860779662922233734789756454120
C_20090517_045400.wav,32,0.998225438933730058188587008772
C_20090517_045400.wav,33,0.976967075449941990683555559372
C_20090517_045400.wav,34,0.708298704741844531440619903151
C_20090517_045400.wav,35,0.721649916843551619827223930770
C_20090520_045000.wav,1,0.711334215602208552731156032678
C_20090520_045000.wav,2,0.967211585431506981613836160250
C_20090520_045000.wav,3,0.000000000000000000000000000000
C_20090520_045000.wav,4,0.788747476223380816762187350832
C_20090520_045000.wav,5,0.008424462401939836198039301962
C_20090520_045000.wav,6,0.768050116678783645340899965959
C_20090520_045000.wav,7,0.765280492138288193082473753748
C_20090520_045000.wav,8,0.997276759682710900456470426434
C_20090520_045000.wav,9,0.918631321634580721990914753405
C_20090520_045000.wav,10,0.548344921132021156928715299728
C_20090520_045000.wav,11,0.828778511234881110070205068041
C_20090520_045000.wav,12,0.391448155822417875882024418388
C_20090520_045000.wav,13,0.131766795916988144199422094971
C_20090520_045000.wav,14,0.819220295706585721617898343538
C_20090520_045000.wav,15,0.696922871383578002024705710937
C_20090520_045000.wav,16,0.516415903177602997331518963620
C_20090520_045000.wav,17,0.000000000000000000000000000000
C_20090520_045000.wav,18,0.538220848859960021570714161498
C_20090520_045000.wav,19,0.708667347442493156250975516741
C_20090520_045000.wav,20,0.896720036045583590578189614462
C_20090520_045000.wav,21,0.450051284653128269575006470404
C_20090520_045000.wav,22,0.878433283544441612100683869357
C_20090520_045000.wav,23,0.964138058577319490005663737975
C_20090520_045000.wav,24,0.535123371994721708233555546030
C_20090520_045000.wav,25,0.000000000000000000000000000000
C_20090520_045000.wav,26,0.794915766681196678256071663782
C_20090520_045000.wav,27,0.729192524051894830350306619948
C_20090520_045000.wav,28,0.793862753806809151591039608320
C_20090520_045000.wav,29,0.000000000000000000000000000000
C_20090520_045000.wav,30,0.616679222553783268345739543292
C_20090520_045000.wav,31,0.770644106864475708640327411558
C_20090520_045000.wav,32,0.997972344833757518678396536416
C_20090520_045000.wav,33,0.980919694036458400532296764140
C_20090520_045000.wav,34,0.850800669930089403791839686164
C_20090520_045000.wav,35,0.816682483766754674370247357729
C_20090522_044800.wav,1,0.758402474754255484512555085530
C_20090522_044800.wav,2,0.956770390104239254469575826079
C_20090522_044800.wav,3,0.000000000000000000000000000000
C_20090522_044800.wav,4,0.570020220626872742286650463939
C_20090522_044800.wav,5,0.356146113906417927097436404438
C_20090522_044800.wav,6,0.846423953063357825676860102249
C_20090522_044800.wav,7,0.885520788844125217309510844643
C_20090522_044800.wav,8,0.998654171396098022661647064524
C_20090522_044800.wav,9,0.915711642446096929504051331605
C_20090522_044800.wav,10,0.652106218425638095581575726101
C_20090522_044800.wav,11,0.939640582519643330350334053946
C_20090522_044800.wav,12,0.740897430728653993980969971744
C_20090522_044800.wav,13,0.516105009369246081618598509522
C_20090522_044800.wav,14,0.741151602910813611657658839249
C_20090522_044800.wav,15,0.804026749421154263153255215002
C_20090522_044800.wav,16,0.764081374347147401770996566484
C_20090522_044800.wav,17,0.000000000000000000000000000000
C_20090522_044800.wav,18,0.856444164978535482646293530706
C_20090522_044800.wav,19,0.591206669629581571534515660460
C_20090522_044800.wav,20,0.978847011927585386459327310149
C_20090522_044800.wav,21,0.662682146993766707510076230392
C_20090522_044800.wav,22,0.932043389907269537175693585596
C_20090522_044800.wav,23,0.959097039176535770543807757349
C_20090522_044800.wav,24,0.790390888433815441693752745778
C_20090522_044800.wav,25,0.000000000000000000000000000000
C_20090522_044800.wav,26,0.899736647016456392300653988059
C_20090522_044800.wav,27,0.747883193226137388265328809211
C_20090522_044800.wav,28,0.842606893718418015204463245027
C_20090522_044800.wav,29,0.000000000000000000000000000000
C_20090522_044800.wav,30,0.700663505974792988340027477534
C_20090522_044800.wav,31,0.842112041617479434307824703865
C_20090522_044800.wav,32,0.997687532163700874221490266791
C_20090522_044800.wav,33,0.980869007239950851939624953957
C_20090522_044800.wav,34,0.539194470316105345375490287552
C_20090522_044800.wav,35,0.846185466777223505019378535508
